epoch,loss,model,fold,dataset
64,1.7417685985565186,CNN-2D,2,training
65,1.7067986726760864,CNN-2D,2,training
66,1.6783372163772583,CNN-2D,2,training
67,1.6325702667236328,CNN-2D,2,training
68,1.6135767698287964,CNN-2D,2,training
69,1.5918374061584473,CNN-2D,2,training
70,1.5536218881607056,CNN-2D,2,training
71,1.5399338006973267,CNN-2D,2,training
72,1.5065746307373047,CNN-2D,2,training
73,1.499258041381836,CNN-2D,2,training
74,1.4506715536117554,CNN-2D,2,training
75,1.442835807800293,CNN-2D,2,training
76,1.4333469867706299,CNN-2D,2,training
77,1.4141154289245605,CNN-2D,2,training
78,1.3895106315612793,CNN-2D,2,training
79,1.407782793045044,CNN-2D,2,training
80,1.3356058597564697,CNN-2D,2,training
81,1.3124350309371948,CNN-2D,2,training
82,1.317678451538086,CNN-2D,2,training
83,1.304742693901062,CNN-2D,2,training
84,1.2726982831954956,CNN-2D,2,training
85,1.269001841545105,CNN-2D,2,training
86,1.2267550230026245,CNN-2D,2,training
87,1.2397856712341309,CNN-2D,2,training
88,1.2499059438705444,CNN-2D,2,training
89,1.1966394186019897,CNN-2D,2,training
90,1.1854604482650757,CNN-2D,2,training
91,1.1514496803283691,CNN-2D,2,training
92,1.1592397689819336,CNN-2D,2,training
93,1.112260341644287,CNN-2D,2,training
94,1.1481220722198486,CNN-2D,2,training
95,1.099194049835205,CNN-2D,2,training
96,1.0863181352615356,CNN-2D,2,training
97,1.0862361192703247,CNN-2D,2,training
98,1.0675854682922363,CNN-2D,2,training
99,1.0825802087783813,CNN-2D,2,training
100,1.0446192026138306,CNN-2D,2,training
101,1.002152919769287,CNN-2D,2,training
102,1.00771164894104,CNN-2D,2,training
103,1.0117522478103638,CNN-2D,2,training
104,1.0070074796676636,CNN-2D,2,training
105,0.9731855392456055,CNN-2D,2,training
106,0.9463678002357483,CNN-2D,2,training
107,0.9627505540847778,CNN-2D,2,training
108,0.9588159918785095,CNN-2D,2,training
109,0.9587855935096741,CNN-2D,2,training
110,0.9634547233581543,CNN-2D,2,training
111,0.9580785632133484,CNN-2D,2,training
112,0.9400350451469421,CNN-2D,2,training
113,0.934252142906189,CNN-2D,2,training
114,0.9259776473045349,CNN-2D,2,training
115,0.9565269947052002,CNN-2D,2,training
116,0.9355159997940063,CNN-2D,2,training
117,0.9462667107582092,CNN-2D,2,training
118,0.978557288646698,CNN-2D,2,training
119,0.9423971772193909,CNN-2D,2,training
120,0.9717175960540771,CNN-2D,2,training
121,0.951822817325592,CNN-2D,2,training
122,0.9448661804199219,CNN-2D,2,training
123,0.9647437334060669,CNN-2D,2,training
124,0.9462807774543762,CNN-2D,2,training
125,0.9490036964416504,CNN-2D,2,training
126,0.9600254893302917,CNN-2D,2,training
127,0.9398767352104187,CNN-2D,2,training
128,0.9526174664497375,CNN-2D,2,training
129,0.9419097900390625,CNN-2D,2,training
130,0.9595677852630615,CNN-2D,2,training
131,0.9324458241462708,CNN-2D,2,training
132,0.9566742777824402,CNN-2D,2,training
133,0.9539878964424133,CNN-2D,2,training
134,0.9462621212005615,CNN-2D,2,training
135,0.963557779788971,CNN-2D,2,training
136,0.9341488480567932,CNN-2D,2,training
137,0.9264684915542603,CNN-2D,2,training
138,0.9498303532600403,CNN-2D,2,training
139,0.9351713061332703,CNN-2D,2,training
140,0.9498902559280396,CNN-2D,2,training
141,0.958549976348877,CNN-2D,2,training
142,0.9351481795310974,CNN-2D,2,training
143,0.9445776343345642,CNN-2D,2,training
144,0.9559221863746643,CNN-2D,2,training
1,11.59477710723877,CNN-2D,2,validation
2,11.301901817321777,CNN-2D,2,validation
3,11.002817153930664,CNN-2D,2,validation
4,10.715675354003906,CNN-2D,2,validation
5,10.417627334594727,CNN-2D,2,validation
6,10.128216743469238,CNN-2D,2,validation
7,9.849128723144531,CNN-2D,2,validation
8,9.572481155395508,CNN-2D,2,validation
9,9.298296928405762,CNN-2D,2,validation
10,9.028903007507324,CNN-2D,2,validation
11,8.772201538085938,CNN-2D,2,validation
12,8.507899284362793,CNN-2D,2,validation
13,8.258139610290527,CNN-2D,2,validation
14,8.007211685180664,CNN-2D,2,validation
15,7.759325981140137,CNN-2D,2,validation
16,7.514510154724121,CNN-2D,2,validation
17,7.276697635650635,CNN-2D,2,validation
18,7.04693078994751,CNN-2D,2,validation
19,6.819965839385986,CNN-2D,2,validation
20,6.591907024383545,CNN-2D,2,validation
21,6.37303352355957,CNN-2D,2,validation
22,6.158956050872803,CNN-2D,2,validation
23,5.94558572769165,CNN-2D,2,validation
24,5.7447004318237305,CNN-2D,2,validation
25,5.5429534912109375,CNN-2D,2,validation
26,5.351137161254883,CNN-2D,2,validation
27,5.151974201202393,CNN-2D,2,validation
28,4.9801788330078125,CNN-2D,2,validation
29,4.798431873321533,CNN-2D,2,validation
30,4.6169304847717285,CNN-2D,2,validation
31,4.46575403213501,CNN-2D,2,validation
32,4.295234680175781,CNN-2D,2,validation
33,4.156012535095215,CNN-2D,2,validation
34,3.9939348697662354,CNN-2D,2,validation
35,3.862089157104492,CNN-2D,2,validation
36,3.7315268516540527,CNN-2D,2,validation
37,3.586817979812622,CNN-2D,2,validation
38,3.477531909942627,CNN-2D,2,validation
39,3.337217092514038,CNN-2D,2,validation
40,3.2380096912384033,CNN-2D,2,validation
41,3.151592969894409,CNN-2D,2,validation
42,2.998680591583252,CNN-2D,2,validation
43,2.91035532951355,CNN-2D,2,validation
44,2.8036675453186035,CNN-2D,2,validation
45,2.725731134414673,CNN-2D,2,validation
46,2.6417548656463623,CNN-2D,2,validation
47,2.5732998847961426,CNN-2D,2,validation
48,2.5117576122283936,CNN-2D,2,validation
49,2.4326040744781494,CNN-2D,2,validation
50,2.3691725730895996,CNN-2D,2,validation
51,2.333888292312622,CNN-2D,2,validation
52,2.272677421569824,CNN-2D,2,validation
53,2.2404696941375732,CNN-2D,2,validation
54,2.2088351249694824,CNN-2D,2,validation
55,2.17510724067688,CNN-2D,2,validation
56,2.0859222412109375,CNN-2D,2,validation
57,2.048997402191162,CNN-2D,2,validation
58,2.0098071098327637,CNN-2D,2,validation
59,2.020566701889038,CNN-2D,2,validation
60,2.0153207778930664,CNN-2D,2,validation
61,1.910689353942871,CNN-2D,2,validation
62,1.9232134819030762,CNN-2D,2,validation
63,1.848082184791565,CNN-2D,2,validation
64,1.822559118270874,CNN-2D,2,validation
65,1.8270717859268188,CNN-2D,2,validation
66,1.785635232925415,CNN-2D,2,validation
67,1.7659255266189575,CNN-2D,2,validation
68,1.7953720092773438,CNN-2D,2,validation
69,1.7678333520889282,CNN-2D,2,validation
70,1.708857774734497,CNN-2D,2,validation
71,1.6741727590560913,CNN-2D,2,validation
72,1.80258309841156,CNN-2D,2,validation
73,1.6479058265686035,CNN-2D,2,validation
74,1.6238983869552612,CNN-2D,2,validation
75,1.6682733297348022,CNN-2D,2,validation
76,1.644445538520813,CNN-2D,2,validation
77,1.6338938474655151,CNN-2D,2,validation
78,1.6351934671401978,CNN-2D,2,validation
79,1.5711326599121094,CNN-2D,2,validation
80,1.7126134634017944,CNN-2D,2,validation
81,1.5632703304290771,CNN-2D,2,validation
82,1.5660982131958008,CNN-2D,2,validation
83,1.669333815574646,CNN-2D,2,validation
84,1.5637694597244263,CNN-2D,2,validation
85,1.548668622970581,CNN-2D,2,validation
86,1.5765167474746704,CNN-2D,2,validation
87,1.5368050336837769,CNN-2D,2,validation
88,1.550013780593872,CNN-2D,2,validation
89,1.517478346824646,CNN-2D,2,validation
90,1.5095950365066528,CNN-2D,2,validation
91,1.5105746984481812,CNN-2D,2,validation
92,1.4607487916946411,CNN-2D,2,validation
93,1.5454643964767456,CNN-2D,2,validation
94,1.4442075490951538,CNN-2D,2,validation
95,1.553393006324768,CNN-2D,2,validation
96,1.4741978645324707,CNN-2D,2,validation
97,1.5284528732299805,CNN-2D,2,validation
98,1.5758527517318726,CNN-2D,2,validation
99,1.5021052360534668,CNN-2D,2,validation
100,1.4715499877929688,CNN-2D,2,validation
101,1.5213279724121094,CNN-2D,2,validation
102,1.4901093244552612,CNN-2D,2,validation
103,1.5795220136642456,CNN-2D,2,validation
104,1.4879388809204102,CNN-2D,2,validation
105,1.4823077917099,CNN-2D,2,validation
106,1.4780807495117188,CNN-2D,2,validation
107,1.475611925125122,CNN-2D,2,validation
108,1.4744699001312256,CNN-2D,2,validation
109,1.4749912023544312,CNN-2D,2,validation
110,1.4751802682876587,CNN-2D,2,validation
111,1.4757094383239746,CNN-2D,2,validation
112,1.4756373167037964,CNN-2D,2,validation
113,1.4761685132980347,CNN-2D,2,validation
114,1.47689950466156,CNN-2D,2,validation
115,1.4776850938796997,CNN-2D,2,validation
116,1.4781464338302612,CNN-2D,2,validation
117,1.4778205156326294,CNN-2D,2,validation
118,1.477158546447754,CNN-2D,2,validation
119,1.4766881465911865,CNN-2D,2,validation
120,1.476558804512024,CNN-2D,2,validation
121,1.476881504058838,CNN-2D,2,validation
122,1.4769511222839355,CNN-2D,2,validation
123,1.4771466255187988,CNN-2D,2,validation
124,1.4770629405975342,CNN-2D,2,validation
125,1.4776647090911865,CNN-2D,2,validation
126,1.4782469272613525,CNN-2D,2,validation
127,1.4778050184249878,CNN-2D,2,validation
128,1.47810959815979,CNN-2D,2,validation
129,1.4779891967773438,CNN-2D,2,validation
130,1.4775851964950562,CNN-2D,2,validation
131,1.477033019065857,CNN-2D,2,validation
132,1.4775538444519043,CNN-2D,2,validation
133,1.4777100086212158,CNN-2D,2,validation
134,1.477990746498108,CNN-2D,2,validation
135,1.4773342609405518,CNN-2D,2,validation
136,1.4770703315734863,CNN-2D,2,validation
137,1.4767440557479858,CNN-2D,2,validation
138,1.4774044752120972,CNN-2D,2,validation
139,1.4776431322097778,CNN-2D,2,validation
140,1.477171540260315,CNN-2D,2,validation
141,1.4774582386016846,CNN-2D,2,validation
142,1.4773086309432983,CNN-2D,2,validation
143,1.477950096130371,CNN-2D,2,validation
144,1.4776960611343384,CNN-2D,2,validation
1,11.81378173828125,CNN-2D,3,training
2,11.49303150177002,CNN-2D,3,training
3,11.238181114196777,CNN-2D,3,training
4,10.938342094421387,CNN-2D,3,training
5,10.650224685668945,CNN-2D,3,training
6,10.389758110046387,CNN-2D,3,training
7,10.124642372131348,CNN-2D,3,training
8,9.851280212402344,CNN-2D,3,training
9,9.571778297424316,CNN-2D,3,training
10,9.312811851501465,CNN-2D,3,training
11,9.065706253051758,CNN-2D,3,training
12,8.804031372070312,CNN-2D,3,training
13,8.55461311340332,CNN-2D,3,training
14,8.307031631469727,CNN-2D,3,training
15,8.074300765991211,CNN-2D,3,training
16,7.84666109085083,CNN-2D,3,training
17,7.601968288421631,CNN-2D,3,training
18,7.380392551422119,CNN-2D,3,training
19,7.156118869781494,CNN-2D,3,training
20,6.936017036437988,CNN-2D,3,training
21,6.713056564331055,CNN-2D,3,training
22,6.511711597442627,CNN-2D,3,training
23,6.293436527252197,CNN-2D,3,training
24,6.092429161071777,CNN-2D,3,training
25,5.895804405212402,CNN-2D,3,training
26,5.705878257751465,CNN-2D,3,training
27,5.500190734863281,CNN-2D,3,training
28,5.343881607055664,CNN-2D,3,training
29,5.150496959686279,CNN-2D,3,training
30,4.976448059082031,CNN-2D,3,training
31,4.820384502410889,CNN-2D,3,training
32,4.619852542877197,CNN-2D,3,training
33,4.486595153808594,CNN-2D,3,training
34,4.331689834594727,CNN-2D,3,training
35,4.164770603179932,CNN-2D,3,training
36,4.035804271697998,CNN-2D,3,training
37,3.894656181335449,CNN-2D,3,training
38,3.787086248397827,CNN-2D,3,training
39,3.6733484268188477,CNN-2D,3,training
40,3.561469554901123,CNN-2D,3,training
41,3.399296522140503,CNN-2D,3,training
42,3.295135021209717,CNN-2D,3,training
43,3.191850185394287,CNN-2D,3,training
44,3.0660512447357178,CNN-2D,3,training
45,2.981016159057617,CNN-2D,3,training
46,2.8811604976654053,CNN-2D,3,training
47,2.8348639011383057,CNN-2D,3,training
48,2.7195563316345215,CNN-2D,3,training
49,2.6279561519622803,CNN-2D,3,training
50,2.566619873046875,CNN-2D,3,training
51,2.4698140621185303,CNN-2D,3,training
52,2.4142327308654785,CNN-2D,3,training
53,2.346534252166748,CNN-2D,3,training
54,2.2847037315368652,CNN-2D,3,training
55,2.224929094314575,CNN-2D,3,training
56,2.1848134994506836,CNN-2D,3,training
57,2.0962255001068115,CNN-2D,3,training
58,2.0288522243499756,CNN-2D,3,training
59,1.9975531101226807,CNN-2D,3,training
60,1.9282042980194092,CNN-2D,3,training
61,1.9368261098861694,CNN-2D,3,training
62,1.88578462600708,CNN-2D,3,training
63,1.8358920812606812,CNN-2D,3,training
64,1.7852421998977661,CNN-2D,3,training
65,1.7229773998260498,CNN-2D,3,training
66,1.7057315111160278,CNN-2D,3,training
67,1.6437790393829346,CNN-2D,3,training
68,1.649641990661621,CNN-2D,3,training
69,1.6119563579559326,CNN-2D,3,training
70,1.5509368181228638,CNN-2D,3,training
71,1.5032081604003906,CNN-2D,3,training
72,1.517343521118164,CNN-2D,3,training
73,1.4567015171051025,CNN-2D,3,training
74,1.4503933191299438,CNN-2D,3,training
75,1.3838765621185303,CNN-2D,3,training
76,1.3606562614440918,CNN-2D,3,training
77,1.3482685089111328,CNN-2D,3,training
78,1.3157429695129395,CNN-2D,3,training
79,1.277456283569336,CNN-2D,3,training
80,1.271317720413208,CNN-2D,3,training
81,1.2486376762390137,CNN-2D,3,training
82,1.227632999420166,CNN-2D,3,training
83,1.1765941381454468,CNN-2D,3,training
84,1.1310442686080933,CNN-2D,3,training
85,1.1366026401519775,CNN-2D,3,training
86,1.0963268280029297,CNN-2D,3,training
87,1.0855578184127808,CNN-2D,3,training
88,1.079095482826233,CNN-2D,3,training
89,1.0505892038345337,CNN-2D,3,training
90,1.0373644828796387,CNN-2D,3,training
91,1.026628851890564,CNN-2D,3,training
92,1.0597420930862427,CNN-2D,3,training
93,0.9821603894233704,CNN-2D,3,training
94,0.9784035682678223,CNN-2D,3,training
95,0.971910834312439,CNN-2D,3,training
96,0.9543041586875916,CNN-2D,3,training
97,0.9452637434005737,CNN-2D,3,training
98,0.9755885004997253,CNN-2D,3,training
99,0.9649876356124878,CNN-2D,3,training
100,0.9574468731880188,CNN-2D,3,training
101,0.9646247625350952,CNN-2D,3,training
102,0.9473233819007874,CNN-2D,3,training
103,0.9470148682594299,CNN-2D,3,training
104,0.9654143452644348,CNN-2D,3,training
105,0.9564893841743469,CNN-2D,3,training
106,0.974044919013977,CNN-2D,3,training
107,0.9574596881866455,CNN-2D,3,training
108,0.9510166645050049,CNN-2D,3,training
109,0.9637524485588074,CNN-2D,3,training
110,0.9697571396827698,CNN-2D,3,training
111,0.9686497449874878,CNN-2D,3,training
112,0.9496738910675049,CNN-2D,3,training
113,0.9467085599899292,CNN-2D,3,training
114,0.9512766599655151,CNN-2D,3,training
115,0.9685254693031311,CNN-2D,3,training
116,0.9577956199645996,CNN-2D,3,training
117,0.9415581226348877,CNN-2D,3,training
118,0.9473845958709717,CNN-2D,3,training
119,0.9542253613471985,CNN-2D,3,training
120,0.9598057270050049,CNN-2D,3,training
121,0.9625356793403625,CNN-2D,3,training
122,0.9656891822814941,CNN-2D,3,training
123,0.9575767517089844,CNN-2D,3,training
124,0.9570600986480713,CNN-2D,3,training
125,0.9433584213256836,CNN-2D,3,training
126,0.9590853452682495,CNN-2D,3,training
127,0.9568524956703186,CNN-2D,3,training
128,0.9613283276557922,CNN-2D,3,training
129,0.9605036377906799,CNN-2D,3,training
130,0.9573571085929871,CNN-2D,3,training
131,0.9741455912590027,CNN-2D,3,training
132,0.962591826915741,CNN-2D,3,training
1,11.632441520690918,CNN-2D,3,validation
2,11.349145889282227,CNN-2D,3,validation
3,11.067778587341309,CNN-2D,3,validation
4,10.787981986999512,CNN-2D,3,validation
5,10.5099515914917,CNN-2D,3,validation
6,10.233229637145996,CNN-2D,3,validation
7,9.97015380859375,CNN-2D,3,validation
8,9.695138931274414,CNN-2D,3,validation
9,9.433509826660156,CNN-2D,3,validation
10,9.176339149475098,CNN-2D,3,validation
11,8.924493789672852,CNN-2D,3,validation
12,8.674131393432617,CNN-2D,3,validation
13,8.419753074645996,CNN-2D,3,validation
14,8.187395095825195,CNN-2D,3,validation
15,7.962623596191406,CNN-2D,3,validation
16,7.7211503982543945,CNN-2D,3,validation
17,7.4892578125,CNN-2D,3,validation
18,7.2616801261901855,CNN-2D,3,validation
19,7.037912368774414,CNN-2D,3,validation
20,6.820563793182373,CNN-2D,3,validation
21,6.602691173553467,CNN-2D,3,validation
22,6.388381004333496,CNN-2D,3,validation
23,6.167316913604736,CNN-2D,3,validation
24,5.97178840637207,CNN-2D,3,validation
25,5.784748077392578,CNN-2D,3,validation
26,5.597203731536865,CNN-2D,3,validation
27,5.396864891052246,CNN-2D,3,validation
28,5.229747772216797,CNN-2D,3,validation
29,5.11502742767334,CNN-2D,3,validation
30,4.920082092285156,CNN-2D,3,validation
31,4.7458343505859375,CNN-2D,3,validation
32,4.550327777862549,CNN-2D,3,validation
33,4.474476337432861,CNN-2D,3,validation
34,4.2915263175964355,CNN-2D,3,validation
35,4.141480922698975,CNN-2D,3,validation
36,4.002071857452393,CNN-2D,3,validation
37,3.8582818508148193,CNN-2D,3,validation
38,3.740656614303589,CNN-2D,3,validation
39,3.7147135734558105,CNN-2D,3,validation
40,3.535808563232422,CNN-2D,3,validation
41,3.3896310329437256,CNN-2D,3,validation
42,3.3141777515411377,CNN-2D,3,validation
43,3.189732313156128,CNN-2D,3,validation
44,3.104306697845459,CNN-2D,3,validation
45,3.000018358230591,CNN-2D,3,validation
46,2.9130234718322754,CNN-2D,3,validation
47,2.8561007976531982,CNN-2D,3,validation
48,2.797405481338501,CNN-2D,3,validation
49,2.7026805877685547,CNN-2D,3,validation
50,2.623089551925659,CNN-2D,3,validation
51,2.5428032875061035,CNN-2D,3,validation
52,2.5209479331970215,CNN-2D,3,validation
53,2.4366085529327393,CNN-2D,3,validation
54,2.401914119720459,CNN-2D,3,validation
55,2.409011125564575,CNN-2D,3,validation
56,2.3203039169311523,CNN-2D,3,validation
57,2.2790305614471436,CNN-2D,3,validation
58,2.227158784866333,CNN-2D,3,validation
59,2.200967311859131,CNN-2D,3,validation
60,2.1611175537109375,CNN-2D,3,validation
61,2.2282767295837402,CNN-2D,3,validation
62,2.0995399951934814,CNN-2D,3,validation
63,2.167531728744507,CNN-2D,3,validation
64,2.085871696472168,CNN-2D,3,validation
65,2.0208659172058105,CNN-2D,3,validation
66,2.0365545749664307,CNN-2D,3,validation
67,2.226743459701538,CNN-2D,3,validation
68,2.0074350833892822,CNN-2D,3,validation
69,1.9243834018707275,CNN-2D,3,validation
70,2.053041696548462,CNN-2D,3,validation
71,1.9924453496932983,CNN-2D,3,validation
72,1.855008602142334,CNN-2D,3,validation
73,2.0510079860687256,CNN-2D,3,validation
74,1.865098237991333,CNN-2D,3,validation
75,1.8884172439575195,CNN-2D,3,validation
76,1.8394689559936523,CNN-2D,3,validation
77,1.883928656578064,CNN-2D,3,validation
78,1.83522367477417,CNN-2D,3,validation
79,1.818967342376709,CNN-2D,3,validation
80,1.8710410594940186,CNN-2D,3,validation
81,1.9617698192596436,CNN-2D,3,validation
82,1.8015028238296509,CNN-2D,3,validation
83,1.828035593032837,CNN-2D,3,validation
84,1.8130546808242798,CNN-2D,3,validation
85,1.9207072257995605,CNN-2D,3,validation
86,1.8126429319381714,CNN-2D,3,validation
87,1.9383167028427124,CNN-2D,3,validation
88,2.031249523162842,CNN-2D,3,validation
89,1.888933777809143,CNN-2D,3,validation
90,1.8456121683120728,CNN-2D,3,validation
91,1.8576608896255493,CNN-2D,3,validation
92,1.9794573783874512,CNN-2D,3,validation
93,1.9485403299331665,CNN-2D,3,validation
94,1.92332124710083,CNN-2D,3,validation
95,1.9049725532531738,CNN-2D,3,validation
96,1.8937604427337646,CNN-2D,3,validation
97,1.8862882852554321,CNN-2D,3,validation
98,1.8797043561935425,CNN-2D,3,validation
99,1.8755981922149658,CNN-2D,3,validation
100,1.873629093170166,CNN-2D,3,validation
101,1.870925784111023,CNN-2D,3,validation
102,1.869627833366394,CNN-2D,3,validation
103,1.8697655200958252,CNN-2D,3,validation
104,1.8693954944610596,CNN-2D,3,validation
105,1.8702964782714844,CNN-2D,3,validation
106,1.8706705570220947,CNN-2D,3,validation
107,1.8698267936706543,CNN-2D,3,validation
108,1.8694965839385986,CNN-2D,3,validation
109,1.8689037561416626,CNN-2D,3,validation
110,1.8692991733551025,CNN-2D,3,validation
111,1.8698322772979736,CNN-2D,3,validation
112,1.870204210281372,CNN-2D,3,validation
113,1.8702398538589478,CNN-2D,3,validation
