precision,recall,model
1.0,0.0196078431372549,CNN-3D-LSTM
1.0,0.01568627450980392,CNN-3D-LSTM
1.0,0.011764705882352941,CNN-3D-LSTM
1.0,0.00784313725490196,CNN-3D-LSTM
1.0,0.00392156862745098,CNN-3D-LSTM
1.0,0.0,CNN-3D-LSTM
0.3541666666666667,1.0,CNN-Branched
0.35465924895688455,1.0,CNN-Branched
0.3551532033426184,1.0,CNN-Branched
0.35564853556485354,1.0,CNN-Branched
0.35614525139664804,1.0,CNN-Branched
0.35664335664335667,1.0,CNN-Branched
0.35714285714285715,1.0,CNN-Branched
0.3576437587657784,1.0,CNN-Branched
0.35814606741573035,1.0,CNN-Branched
0.35864978902953587,1.0,CNN-Branched
0.3591549295774648,1.0,CNN-Branched
0.35966149506346967,1.0,CNN-Branched
0.3601694915254237,1.0,CNN-Branched
0.3606789250353607,1.0,CNN-Branched
0.3611898016997167,1.0,CNN-Branched
0.3617021276595745,1.0,CNN-Branched
0.3622159090909091,1.0,CNN-Branched
0.3627311522048364,1.0,CNN-Branched
0.36324786324786323,1.0,CNN-Branched
0.3637660485021398,1.0,CNN-Branched
0.36428571428571427,1.0,CNN-Branched
0.3648068669527897,1.0,CNN-Branched
0.3653295128939828,1.0,CNN-Branched
0.36585365853658536,1.0,CNN-Branched
0.36637931034482757,1.0,CNN-Branched
0.3669064748201439,1.0,CNN-Branched
0.36743515850144093,1.0,CNN-Branched
0.36796536796536794,1.0,CNN-Branched
0.3684971098265896,1.0,CNN-Branched
0.36903039073806077,1.0,CNN-Branched
0.3695652173913043,1.0,CNN-Branched
0.37010159651669083,1.0,CNN-Branched
0.3706395348837209,1.0,CNN-Branched
0.37117903930131,1.0,CNN-Branched
0.3717201166180758,1.0,CNN-Branched
0.3722627737226277,1.0,CNN-Branched
0.37280701754385964,1.0,CNN-Branched
0.3733528550512445,1.0,CNN-Branched
0.37390029325513197,1.0,CNN-Branched
0.3744493392070485,1.0,CNN-Branched
0.375,1.0,CNN-Branched
0.3755522827687776,1.0,CNN-Branched
0.37610619469026546,1.0,CNN-Branched
0.3766617429837518,1.0,CNN-Branched
0.3772189349112426,1.0,CNN-Branched
0.37777777777777777,1.0,CNN-Branched
0.37833827893175076,1.0,CNN-Branched
0.3789004457652303,1.0,CNN-Branched
0.3794642857142857,1.0,CNN-Branched
0.38002980625931443,1.0,CNN-Branched
0.3805970149253731,1.0,CNN-Branched
0.3811659192825112,1.0,CNN-Branched
0.38173652694610777,1.0,CNN-Branched
0.3823088455772114,1.0,CNN-Branched
0.38288288288288286,1.0,CNN-Branched
0.38345864661654133,1.0,CNN-Branched
0.38403614457831325,1.0,CNN-Branched
0.38461538461538464,1.0,CNN-Branched
0.3851963746223565,1.0,CNN-Branched
0.3857791225416036,1.0,CNN-Branched
0.38636363636363635,1.0,CNN-Branched
0.38694992412746587,1.0,CNN-Branched
0.38753799392097266,1.0,CNN-Branched
0.3881278538812785,1.0,CNN-Branched
0.38871951219512196,1.0,CNN-Branched
0.3893129770992366,1.0,CNN-Branched
0.38990825688073394,1.0,CNN-Branched
0.3905053598774885,1.0,CNN-Branched
0.3911042944785276,1.0,CNN-Branched
0.391705069124424,1.0,CNN-Branched
0.3923076923076923,1.0,CNN-Branched
0.3929121725731895,1.0,CNN-Branched
0.39351851851851855,1.0,CNN-Branched
0.3941267387944359,1.0,CNN-Branched
0.39473684210526316,1.0,CNN-Branched
0.3937984496124031,0.996078431372549,CNN-Branched
0.3944099378881988,0.996078431372549,CNN-Branched
0.39502332814930013,0.996078431372549,CNN-Branched
0.3956386292834891,0.996078431372549,CNN-Branched
0.3962558502340094,0.996078431372549,CNN-Branched
0.396875,0.996078431372549,CNN-Branched
0.3974960876369327,0.996078431372549,CNN-Branched
0.3981191222570533,0.996078431372549,CNN-Branched
0.3987441130298273,0.996078431372549,CNN-Branched
0.39937106918238996,0.996078431372549,CNN-Branched
0.4,0.996078431372549,CNN-Branched
0.40063091482649843,0.996078431372549,CNN-Branched
0.40126382306477093,0.996078431372549,CNN-Branched
0.40189873417721517,0.996078431372549,CNN-Branched
0.40253565768621236,0.996078431372549,CNN-Branched
0.4031746031746032,0.996078431372549,CNN-Branched
0.40381558028616854,0.996078431372549,CNN-Branched
0.40445859872611467,0.996078431372549,CNN-Branched
0.405103668261563,0.996078431372549,CNN-Branched
0.4057507987220447,0.996078431372549,CNN-Branched
0.4064,0.996078431372549,CNN-Branched
0.40705128205128205,0.996078431372549,CNN-Branched
0.40770465489566615,0.996078431372549,CNN-Branched
0.40836012861736337,0.996078431372549,CNN-Branched
0.40901771336553944,0.996078431372549,CNN-Branched
0.4096774193548387,0.996078431372549,CNN-Branched
0.41033925686591277,0.996078431372549,CNN-Branched
0.4110032362459547,0.996078431372549,CNN-Branched
0.4100486223662885,0.9921568627450981,CNN-Branched
0.4107142857142857,0.9921568627450981,CNN-Branched
0.4113821138211382,0.9921568627450981,CNN-Branched
0.41205211726384366,0.9921568627450981,CNN-Branched
0.41272430668841764,0.9921568627450981,CNN-Branched
0.4133986928104575,0.9921568627450981,CNN-Branched
0.41407528641571195,0.9921568627450981,CNN-Branched
0.41475409836065574,0.9921568627450981,CNN-Branched
0.41379310344827586,0.9882352941176471,CNN-Branched
0.4144736842105263,0.9882352941176471,CNN-Branched
0.41515650741350907,0.9882352941176471,CNN-Branched
0.4158415841584158,0.9882352941176471,CNN-Branched
0.41652892561983473,0.9882352941176471,CNN-Branched
0.4155629139072848,0.984313725490196,CNN-Branched
0.41625207296849087,0.984313725490196,CNN-Branched
0.4169435215946844,0.984313725490196,CNN-Branched
0.4176372712146423,0.984313725490196,CNN-Branched
0.41833333333333333,0.984313725490196,CNN-Branched
0.41903171953255425,0.984313725490196,CNN-Branched
0.4197324414715719,0.984313725490196,CNN-Branched
0.4204355108877722,0.984313725490196,CNN-Branched
0.4211409395973154,0.984313725490196,CNN-Branched
0.4218487394957983,0.984313725490196,CNN-Branched
0.4225589225589226,0.984313725490196,CNN-Branched
0.42158516020236086,0.9803921568627451,CNN-Branched
0.4222972972972973,0.9803921568627451,CNN-Branched
0.4230118443316413,0.9803921568627451,CNN-Branched
0.423728813559322,0.9803921568627451,CNN-Branched
0.4244482173174873,0.9803921568627451,CNN-Branched
0.42517006802721086,0.9803921568627451,CNN-Branched
0.42589437819420783,0.9803921568627451,CNN-Branched
0.42662116040955633,0.9803921568627451,CNN-Branched
0.42735042735042733,0.9803921568627451,CNN-Branched
0.4280821917808219,0.9803921568627451,CNN-Branched
0.4288164665523156,0.9803921568627451,CNN-Branched
0.42955326460481097,0.9803921568627451,CNN-Branched
0.43029259896729777,0.9803921568627451,CNN-Branched
0.43103448275862066,0.9803921568627451,CNN-Branched
0.4317789291882556,0.9803921568627451,CNN-Branched
0.43252595155709345,0.9803921568627451,CNN-Branched
0.43327556325823224,0.9803921568627451,CNN-Branched
0.4340277777777778,0.9803921568627451,CNN-Branched
0.43478260869565216,0.9803921568627451,CNN-Branched
0.4337979094076655,0.9764705882352941,CNN-Branched
0.43455497382198954,0.9764705882352941,CNN-Branched
0.4353146853146853,0.9764705882352941,CNN-Branched
0.436077057793345,0.9764705882352941,CNN-Branched
0.4368421052631579,0.9764705882352941,CNN-Branched
0.437609841827768,0.9764705882352941,CNN-Branched
0.43838028169014087,0.9764705882352941,CNN-Branched
0.43915343915343913,0.9764705882352941,CNN-Branched
0.43992932862190814,0.9764705882352941,CNN-Branched
0.4407079646017699,0.9764705882352941,CNN-Branched
0.44148936170212766,0.9764705882352941,CNN-Branched
0.4422735346358792,0.9764705882352941,CNN-Branched
0.4430604982206406,0.9764705882352941,CNN-Branched
0.44385026737967914,0.9764705882352941,CNN-Branched
0.4446428571428571,0.9764705882352941,CNN-Branched
0.44543828264758495,0.9764705882352941,CNN-Branched
0.44623655913978494,0.9764705882352941,CNN-Branched
0.44703770197486536,0.9764705882352941,CNN-Branched
0.4460431654676259,0.9725490196078431,CNN-Branched
0.44684684684684683,0.9725490196078431,CNN-Branched
0.44584837545126355,0.9686274509803922,CNN-Branched
0.44665461121157324,0.9686274509803922,CNN-Branched
0.447463768115942,0.9686274509803922,CNN-Branched
0.4482758620689655,0.9686274509803922,CNN-Branched
0.44727272727272727,0.9647058823529412,CNN-Branched
0.44808743169398907,0.9647058823529412,CNN-Branched
0.4489051094890511,0.9647058823529412,CNN-Branched
0.44972577696526506,0.9647058823529412,CNN-Branched
0.45054945054945056,0.9647058823529412,CNN-Branched
0.45137614678899085,0.9647058823529412,CNN-Branched
0.4522058823529412,0.9647058823529412,CNN-Branched
0.4530386740331492,0.9647058823529412,CNN-Branched
0.45387453874538747,0.9647058823529412,CNN-Branched
0.45471349353049906,0.9647058823529412,CNN-Branched
0.4537037037037037,0.9607843137254902,CNN-Branched
0.45454545454545453,0.9607843137254902,CNN-Branched
0.45539033457249073,0.9607843137254902,CNN-Branched
0.45623836126629425,0.9607843137254902,CNN-Branched
0.457089552238806,0.9607843137254902,CNN-Branched
0.45794392523364486,0.9607843137254902,CNN-Branched
0.45880149812734083,0.9607843137254902,CNN-Branched
0.4596622889305816,0.9607843137254902,CNN-Branched
0.4605263157894737,0.9607843137254902,CNN-Branched
0.4613935969868173,0.9607843137254902,CNN-Branched
0.46226415094339623,0.9607843137254902,CNN-Branched
0.46313799621928164,0.9607843137254902,CNN-Branched
0.4640151515151515,0.9607843137254902,CNN-Branched
0.4648956356736243,0.9607843137254902,CNN-Branched
0.46577946768060835,0.9607843137254902,CNN-Branched
0.4666666666666667,0.9607843137254902,CNN-Branched
0.4675572519083969,0.9607843137254902,CNN-Branched
0.4684512428298279,0.9607843137254902,CNN-Branched
0.46934865900383144,0.9607843137254902,CNN-Branched
0.46833013435700577,0.9568627450980393,CNN-Branched
0.46923076923076923,0.9568627450980393,CNN-Branched
0.4682080924855491,0.9529411764705882,CNN-Branched
0.4691119691119691,0.9529411764705882,CNN-Branched
0.4700193423597679,0.9529411764705882,CNN-Branched
0.47093023255813954,0.9529411764705882,CNN-Branched
0.47184466019417476,0.9529411764705882,CNN-Branched
0.4727626459143969,0.9529411764705882,CNN-Branched
0.47368421052631576,0.9529411764705882,CNN-Branched
0.474609375,0.9529411764705882,CNN-Branched
0.4755381604696673,0.9529411764705882,CNN-Branched
0.4764705882352941,0.9529411764705882,CNN-Branched
0.4774066797642436,0.9529411764705882,CNN-Branched
0.4763779527559055,0.9490196078431372,CNN-Branched
0.47731755424063116,0.9490196078431372,CNN-Branched
0.4782608695652174,0.9490196078431372,CNN-Branched
0.4792079207920792,0.9490196078431372,CNN-Branched
0.4801587301587302,0.9490196078431372,CNN-Branched
0.48111332007952284,0.9490196078431372,CNN-Branched
0.4820717131474104,0.9490196078431372,CNN-Branched
0.48303393213572854,0.9490196078431372,CNN-Branched
0.484,0.9490196078431372,CNN-Branched
0.4849699398797595,0.9490196078431372,CNN-Branched
0.4859437751004016,0.9490196078431372,CNN-Branched
0.4869215291750503,0.9490196078431372,CNN-Branched
0.4879032258064516,0.9490196078431372,CNN-Branched
0.4888888888888889,0.9490196078431372,CNN-Branched
0.4898785425101215,0.9490196078431372,CNN-Branched
0.4908722109533469,0.9490196078431372,CNN-Branched
0.491869918699187,0.9490196078431372,CNN-Branched
0.49287169042769857,0.9490196078431372,CNN-Branched
0.49387755102040815,0.9490196078431372,CNN-Branched
0.4948875255623722,0.9490196078431372,CNN-Branched
0.49385245901639346,0.9450980392156862,CNN-Branched
0.4948665297741273,0.9450980392156862,CNN-Branched
0.49588477366255146,0.9450980392156862,CNN-Branched
0.49690721649484537,0.9450980392156862,CNN-Branched
0.49793388429752067,0.9450980392156862,CNN-Branched
0.4989648033126294,0.9450980392156862,CNN-Branched
0.5,0.9450980392156862,CNN-Branched
0.501039501039501,0.9450980392156862,CNN-Branched
0.5020833333333333,0.9450980392156862,CNN-Branched
0.5031315240083507,0.9450980392156862,CNN-Branched
0.50418410041841,0.9450980392156862,CNN-Branched
0.5031446540880503,0.9411764705882353,CNN-Branched
0.5042016806722689,0.9411764705882353,CNN-Branched
0.5052631578947369,0.9411764705882353,CNN-Branched
0.5063291139240507,0.9411764705882353,CNN-Branched
0.507399577167019,0.9411764705882353,CNN-Branched
0.5084745762711864,0.9411764705882353,CNN-Branched
0.5095541401273885,0.9411764705882353,CNN-Branched
0.5106382978723404,0.9411764705882353,CNN-Branched
0.511727078891258,0.9411764705882353,CNN-Branched
0.5106837606837606,0.9372549019607843,CNN-Branched
0.5117773019271948,0.9372549019607843,CNN-Branched
0.5128755364806867,0.9372549019607843,CNN-Branched
0.513978494623656,0.9372549019607843,CNN-Branched
0.5150862068965517,0.9372549019607843,CNN-Branched
0.5161987041036717,0.9372549019607843,CNN-Branched
0.5173160173160173,0.9372549019607843,CNN-Branched
0.5184381778741866,0.9372549019607843,CNN-Branched
0.5195652173913043,0.9372549019607843,CNN-Branched
0.5185185185185185,0.9333333333333333,CNN-Branched
0.519650655021834,0.9333333333333333,CNN-Branched
0.5207877461706784,0.9333333333333333,CNN-Branched
0.5219298245614035,0.9333333333333333,CNN-Branched
0.5230769230769231,0.9333333333333333,CNN-Branched
0.5220264317180616,0.9294117647058824,CNN-Branched
0.5231788079470199,0.9294117647058824,CNN-Branched
0.5243362831858407,0.9294117647058824,CNN-Branched
0.5254988913525499,0.9294117647058824,CNN-Branched
0.5244444444444445,0.9254901960784314,CNN-Branched
0.5256124721603563,0.9254901960784314,CNN-Branched
0.5267857142857143,0.9254901960784314,CNN-Branched
0.5279642058165548,0.9254901960784314,CNN-Branched
0.5291479820627802,0.9254901960784314,CNN-Branched
0.5303370786516854,0.9254901960784314,CNN-Branched
0.5315315315315315,0.9254901960784314,CNN-Branched
0.5327313769751693,0.9254901960784314,CNN-Branched
0.5339366515837104,0.9254901960784314,CNN-Branched
0.5351473922902494,0.9254901960784314,CNN-Branched
0.5363636363636364,0.9254901960784314,CNN-Branched
0.5375854214123007,0.9254901960784314,CNN-Branched
0.5365296803652968,0.9215686274509803,CNN-Branched
0.5377574370709383,0.9215686274509803,CNN-Branched
0.5389908256880734,0.9215686274509803,CNN-Branched
0.5402298850574713,0.9215686274509803,CNN-Branched
0.5414746543778802,0.9215686274509803,CNN-Branched
0.5404157043879908,0.9176470588235294,CNN-Branched
0.5416666666666666,0.9176470588235294,CNN-Branched
0.54292343387471,0.9176470588235294,CNN-Branched
0.5441860465116279,0.9176470588235294,CNN-Branched
0.5431235431235432,0.9137254901960784,CNN-Branched
0.544392523364486,0.9137254901960784,CNN-Branched
0.5456674473067916,0.9137254901960784,CNN-Branched
0.5469483568075117,0.9137254901960784,CNN-Branched
0.548235294117647,0.9137254901960784,CNN-Branched
0.5495283018867925,0.9137254901960784,CNN-Branched
0.5508274231678487,0.9137254901960784,CNN-Branched
0.5497630331753555,0.9098039215686274,CNN-Branched
0.5510688836104513,0.9098039215686274,CNN-Branched
0.5523809523809524,0.9098039215686274,CNN-Branched
0.5536992840095465,0.9098039215686274,CNN-Branched
0.5550239234449761,0.9098039215686274,CNN-Branched
0.5563549160671463,0.9098039215686274,CNN-Branched
0.5576923076923077,0.9098039215686274,CNN-Branched
0.5590361445783133,0.9098039215686274,CNN-Branched
0.5603864734299517,0.9098039215686274,CNN-Branched
0.5617433414043583,0.9098039215686274,CNN-Branched
0.5606796116504854,0.9058823529411765,CNN-Branched
0.5620437956204379,0.9058823529411765,CNN-Branched
0.5634146341463414,0.9058823529411765,CNN-Branched
0.5647921760391198,0.9058823529411765,CNN-Branched
0.5637254901960784,0.9019607843137255,CNN-Branched
0.5651105651105651,0.9019607843137255,CNN-Branched
0.5665024630541872,0.9019607843137255,CNN-Branched
0.5679012345679012,0.9019607843137255,CNN-Branched
0.5693069306930693,0.9019607843137255,CNN-Branched
0.5707196029776674,0.9019607843137255,CNN-Branched
0.572139303482587,0.9019607843137255,CNN-Branched
0.57356608478803,0.9019607843137255,CNN-Branched
0.575,0.9019607843137255,CNN-Branched
0.5739348370927319,0.8980392156862745,CNN-Branched
0.5728643216080402,0.8941176470588236,CNN-Branched
0.5743073047858942,0.8941176470588236,CNN-Branched
0.5732323232323232,0.8901960784313725,CNN-Branched
0.5746835443037974,0.8901960784313725,CNN-Branched
0.5761421319796954,0.8901960784313725,CNN-Branched
0.5776081424936387,0.8901960784313725,CNN-Branched
0.5790816326530612,0.8901960784313725,CNN-Branched
0.5805626598465473,0.8901960784313725,CNN-Branched
0.5820512820512821,0.8901960784313725,CNN-Branched
0.583547557840617,0.8901960784313725,CNN-Branched
0.5850515463917526,0.8901960784313725,CNN-Branched
0.5839793281653747,0.8862745098039215,CNN-Branched
0.5854922279792746,0.8862745098039215,CNN-Branched
0.587012987012987,0.8862745098039215,CNN-Branched
0.5885416666666666,0.8862745098039215,CNN-Branched
0.5900783289817232,0.8862745098039215,CNN-Branched
0.5916230366492147,0.8862745098039215,CNN-Branched
0.5905511811023622,0.8823529411764706,CNN-Branched
0.5921052631578947,0.8823529411764706,CNN-Branched
0.5936675461741425,0.8823529411764706,CNN-Branched
0.5925925925925926,0.8784313725490196,CNN-Branched
0.5941644562334217,0.8784313725490196,CNN-Branched
0.5930851063829787,0.8745098039215686,CNN-Branched
0.5946666666666667,0.8745098039215686,CNN-Branched
0.5962566844919787,0.8745098039215686,CNN-Branched
0.5978552278820375,0.8745098039215686,CNN-Branched
0.5994623655913979,0.8745098039215686,CNN-Branched
0.5983827493261455,0.8705882352941177,CNN-Branched
0.6,0.8705882352941177,CNN-Branched
0.6016260162601627,0.8705882352941177,CNN-Branched
0.6032608695652174,0.8705882352941177,CNN-Branched
0.6049046321525886,0.8705882352941177,CNN-Branched
0.6065573770491803,0.8705882352941177,CNN-Branched
0.6082191780821918,0.8705882352941177,CNN-Branched
0.6098901098901099,0.8705882352941177,CNN-Branched
0.6115702479338843,0.8705882352941177,CNN-Branched
0.6132596685082873,0.8705882352941177,CNN-Branched
0.6149584487534626,0.8705882352941177,CNN-Branched
0.6166666666666667,0.8705882352941177,CNN-Branched
0.6183844011142061,0.8705882352941177,CNN-Branched
0.6201117318435754,0.8705882352941177,CNN-Branched
0.6218487394957983,0.8705882352941177,CNN-Branched
0.6235955056179775,0.8705882352941177,CNN-Branched
0.6253521126760564,0.8705882352941177,CNN-Branched
0.6271186440677966,0.8705882352941177,CNN-Branched
0.6288951841359773,0.8705882352941177,CNN-Branched
0.6306818181818182,0.8705882352941177,CNN-Branched
0.6324786324786325,0.8705882352941177,CNN-Branched
0.6314285714285715,0.8666666666666667,CNN-Branched
0.6303724928366762,0.8627450980392157,CNN-Branched
0.632183908045977,0.8627450980392157,CNN-Branched
0.6340057636887608,0.8627450980392157,CNN-Branched
0.6358381502890174,0.8627450980392157,CNN-Branched
0.6376811594202898,0.8627450980392157,CNN-Branched
0.6366279069767442,0.8588235294117647,CNN-Branched
0.6384839650145773,0.8588235294117647,CNN-Branched
0.6403508771929824,0.8588235294117647,CNN-Branched
0.6422287390029325,0.8588235294117647,CNN-Branched
0.6441176470588236,0.8588235294117647,CNN-Branched
0.6460176991150443,0.8588235294117647,CNN-Branched
0.6479289940828402,0.8588235294117647,CNN-Branched
0.6498516320474778,0.8588235294117647,CNN-Branched
0.6517857142857143,0.8588235294117647,CNN-Branched
0.6537313432835821,0.8588235294117647,CNN-Branched
0.655688622754491,0.8588235294117647,CNN-Branched
0.6576576576576577,0.8588235294117647,CNN-Branched
0.6596385542168675,0.8588235294117647,CNN-Branched
0.6616314199395771,0.8588235294117647,CNN-Branched
0.6636363636363637,0.8588235294117647,CNN-Branched
0.662613981762918,0.8549019607843137,CNN-Branched
0.6646341463414634,0.8549019607843137,CNN-Branched
0.6636085626911316,0.8509803921568627,CNN-Branched
0.6625766871165644,0.8470588235294118,CNN-Branched
0.6646153846153846,0.8470588235294118,CNN-Branched
0.6635802469135802,0.8431372549019608,CNN-Branched
0.6656346749226006,0.8431372549019608,CNN-Branched
0.6677018633540373,0.8431372549019608,CNN-Branched
0.6697819314641744,0.8431372549019608,CNN-Branched
0.671875,0.8431372549019608,CNN-Branched
0.6739811912225705,0.8431372549019608,CNN-Branched
0.6761006289308176,0.8431372549019608,CNN-Branched
0.6750788643533123,0.8392156862745098,CNN-Branched
0.6772151898734177,0.8392156862745098,CNN-Branched
0.6793650793650794,0.8392156862745098,CNN-Branched
0.6815286624203821,0.8392156862745098,CNN-Branched
0.6837060702875399,0.8392156862745098,CNN-Branched
0.6858974358974359,0.8392156862745098,CNN-Branched
0.6881028938906752,0.8392156862745098,CNN-Branched
0.6903225806451613,0.8392156862745098,CNN-Branched
0.6925566343042071,0.8392156862745098,CNN-Branched
0.6915584415584416,0.8352941176470589,CNN-Branched
0.6905537459283387,0.8313725490196079,CNN-Branched
0.6928104575163399,0.8313725490196079,CNN-Branched
0.6950819672131148,0.8313725490196079,CNN-Branched
0.694078947368421,0.8274509803921568,CNN-Branched
0.6963696369636964,0.8274509803921568,CNN-Branched
0.695364238410596,0.8235294117647058,CNN-Branched
0.6976744186046512,0.8235294117647058,CNN-Branched
0.6966666666666667,0.8196078431372549,CNN-Branched
0.6956521739130435,0.8156862745098039,CNN-Branched
0.6946308724832215,0.8117647058823529,CNN-Branched
0.696969696969697,0.8117647058823529,CNN-Branched
0.6959459459459459,0.807843137254902,CNN-Branched
0.6983050847457627,0.807843137254902,CNN-Branched
0.6972789115646258,0.803921568627451,CNN-Branched
0.6962457337883959,0.8,CNN-Branched
0.6952054794520548,0.796078431372549,CNN-Branched
0.697594501718213,0.796078431372549,CNN-Branched
0.7,0.796078431372549,CNN-Branched
0.7024221453287197,0.796078431372549,CNN-Branched
0.7048611111111112,0.796078431372549,CNN-Branched
0.7073170731707317,0.796078431372549,CNN-Branched
0.7062937062937062,0.792156862745098,CNN-Branched
0.7052631578947368,0.788235294117647,CNN-Branched
0.7077464788732394,0.788235294117647,CNN-Branched
0.7102473498233216,0.788235294117647,CNN-Branched
0.7092198581560284,0.7843137254901961,CNN-Branched
0.708185053380783,0.7803921568627451,CNN-Branched
0.7107142857142857,0.7803921568627451,CNN-Branched
0.7132616487455197,0.7803921568627451,CNN-Branched
0.7122302158273381,0.7764705882352941,CNN-Branched
0.7148014440433214,0.7764705882352941,CNN-Branched
0.717391304347826,0.7764705882352941,CNN-Branched
0.72,0.7764705882352941,CNN-Branched
0.7226277372262774,0.7764705882352941,CNN-Branched
0.7216117216117216,0.7725490196078432,CNN-Branched
0.7242647058823529,0.7725490196078432,CNN-Branched
0.7232472324723247,0.7686274509803922,CNN-Branched
0.7222222222222222,0.7647058823529411,CNN-Branched
0.7211895910780669,0.7607843137254902,CNN-Branched
0.7238805970149254,0.7607843137254902,CNN-Branched
0.7228464419475655,0.7568627450980392,CNN-Branched
0.7218045112781954,0.7529411764705882,CNN-Branched
0.7245283018867924,0.7529411764705882,CNN-Branched
0.7272727272727273,0.7529411764705882,CNN-Branched
0.7262357414448669,0.7490196078431373,CNN-Branched
0.7290076335877863,0.7490196078431373,CNN-Branched
0.7279693486590039,0.7450980392156863,CNN-Branched
0.7307692307692307,0.7450980392156863,CNN-Branched
0.7335907335907336,0.7450980392156863,CNN-Branched
0.7364341085271318,0.7450980392156863,CNN-Branched
0.7392996108949417,0.7450980392156863,CNN-Branched
0.73828125,0.7411764705882353,CNN-Branched
0.7411764705882353,0.7411764705882353,CNN-Branched
0.7440944881889764,0.7411764705882353,CNN-Branched
0.7470355731225297,0.7411764705882353,CNN-Branched
0.75,0.7411764705882353,CNN-Branched
0.7529880478087649,0.7411764705882353,CNN-Branched
0.756,0.7411764705882353,CNN-Branched
0.7590361445783133,0.7411764705882353,CNN-Branched
0.7580645161290323,0.7372549019607844,CNN-Branched
0.7611336032388664,0.7372549019607844,CNN-Branched
0.7642276422764228,0.7372549019607844,CNN-Branched
0.7673469387755102,0.7372549019607844,CNN-Branched
0.7663934426229508,0.7333333333333333,CNN-Branched
0.7654320987654321,0.7294117647058823,CNN-Branched
0.768595041322314,0.7294117647058823,CNN-Branched
0.7676348547717843,0.7254901960784313,CNN-Branched
0.7708333333333334,0.7254901960784313,CNN-Branched
0.7740585774058577,0.7254901960784313,CNN-Branched
0.7773109243697479,0.7254901960784313,CNN-Branched
0.7763713080168776,0.7215686274509804,CNN-Branched
0.7796610169491526,0.7215686274509804,CNN-Branched
0.7787234042553192,0.7176470588235294,CNN-Branched
0.7777777777777778,0.7137254901960784,CNN-Branched
0.776824034334764,0.7098039215686275,CNN-Branched
0.7758620689655172,0.7058823529411765,CNN-Branched
0.7748917748917749,0.7019607843137254,CNN-Branched
0.7739130434782608,0.6980392156862745,CNN-Branched
0.777292576419214,0.6980392156862745,CNN-Branched
0.7807017543859649,0.6980392156862745,CNN-Branched
0.7841409691629956,0.6980392156862745,CNN-Branched
0.7831858407079646,0.6941176470588235,CNN-Branched
0.7822222222222223,0.6901960784313725,CNN-Branched
0.7857142857142857,0.6901960784313725,CNN-Branched
0.7892376681614349,0.6901960784313725,CNN-Branched
0.7927927927927928,0.6901960784313725,CNN-Branched
0.7918552036199095,0.6862745098039216,CNN-Branched
0.7909090909090909,0.6823529411764706,CNN-Branched
0.7899543378995434,0.6784313725490196,CNN-Branched
0.7889908256880734,0.6745098039215687,CNN-Branched
0.7926267281105991,0.6745098039215687,CNN-Branched
0.7962962962962963,0.6745098039215687,CNN-Branched
0.7953488372093023,0.6705882352941176,CNN-Branched
0.794392523364486,0.6666666666666666,CNN-Branched
0.7934272300469484,0.6627450980392157,CNN-Branched
0.7924528301886793,0.6588235294117647,CNN-Branched
0.7914691943127962,0.6549019607843137,CNN-Branched
0.7904761904761904,0.6509803921568628,CNN-Branched
0.7894736842105263,0.6470588235294118,CNN-Branched
0.7884615384615384,0.6431372549019608,CNN-Branched
0.7874396135265701,0.6392156862745098,CNN-Branched
0.7864077669902912,0.6352941176470588,CNN-Branched
0.7902439024390244,0.6352941176470588,CNN-Branched
0.7941176470588235,0.6352941176470588,CNN-Branched
0.7980295566502463,0.6352941176470588,CNN-Branched
0.801980198019802,0.6352941176470588,CNN-Branched
0.8059701492537313,0.6352941176470588,CNN-Branched
0.81,0.6352941176470588,CNN-Branched
0.8090452261306532,0.6313725490196078,CNN-Branched
0.8131313131313131,0.6313725490196078,CNN-Branched
0.8121827411167513,0.6274509803921569,CNN-Branched
0.8112244897959183,0.6235294117647059,CNN-Branched
0.8153846153846154,0.6235294117647059,CNN-Branched
0.8144329896907216,0.6196078431372549,CNN-Branched
0.8134715025906736,0.615686274509804,CNN-Branched
0.8177083333333334,0.615686274509804,CNN-Branched
0.8167539267015707,0.611764705882353,CNN-Branched
0.8157894736842105,0.6078431372549019,CNN-Branched
0.8201058201058201,0.6078431372549019,CNN-Branched
0.8191489361702128,0.6039215686274509,CNN-Branched
0.8181818181818182,0.6,CNN-Branched
0.8172043010752689,0.596078431372549,CNN-Branched
0.8162162162162162,0.592156862745098,CNN-Branched
0.8152173913043478,0.5882352941176471,CNN-Branched
0.819672131147541,0.5882352941176471,CNN-Branched
0.8186813186813187,0.5843137254901961,CNN-Branched
0.8176795580110497,0.5803921568627451,CNN-Branched
0.8166666666666667,0.5764705882352941,CNN-Branched
0.8156424581005587,0.5725490196078431,CNN-Branched
0.8146067415730337,0.5686274509803921,CNN-Branched
0.8125,0.5607843137254902,CNN-Branched
0.8160919540229885,0.5568627450980392,CNN-Branched
0.8208092485549133,0.5568627450980392,CNN-Branched
0.8197674418604651,0.5529411764705883,CNN-Branched
0.8187134502923976,0.5490196078431373,CNN-Branched
0.8176470588235294,0.5450980392156862,CNN-Branched
0.8154761904761905,0.5372549019607843,CNN-Branched
0.8143712574850299,0.5333333333333333,CNN-Branched
0.8132530120481928,0.5294117647058824,CNN-Branched
0.8121212121212121,0.5254901960784314,CNN-Branched
